invoice_id,order_id,invoice_date,due_date,amount,status
INV001,ORD001,2024-06-02,2024-07-02,3250.00,Paid
INV002,ORD002,2024-06-16,2024-07-16,1200.00,Paid
INV003,ORD003,2024-06-21,2024-07-21,550.00,Overdue
INV004,ORD004,2024-07-02,2024-08-02,4800.00,Pending
INV005,ORD005,2024-07-11,2024-08-11,750.00,Paid
INV006,ORD007,2024-07-23,2024-08-23,2400.00,Paid
INV007,ORD008,2024-08-02,2024-09-02,1500.00,Pending
INV008,ORD010,2024-08-16,2024-09-16,89.99,Paid
INV009,ORD011,2024-08-21,2024-09-21,700.00,Overdue
INV010,ORD012,2024-09-02,2024-10-02,3600.00,Pending
