order_id,customer_id,order_date,status,total_amount
ORD001,CUST001,2024-06-01,Delivered,3250.00
ORD002,CUST001,2024-06-15,Delivered,1200.00
ORD003,CUST002,2024-06-20,Shipped,550.00
ORD004,CUST003,2024-07-01,Processing,4800.00
ORD005,CUST004,2024-07-10,Delivered,750.00
ORD006,CUST002,2024-07-15,Cancelled,275.00
ORD007,CUST005,2024-07-22,Delivered,2400.00
ORD008,CUST006,2024-08-01,Shipped,1500.00
ORD009,CUST007,2024-08-10,Processing,500.00
ORD010,CUST003,2024-08-15,Delivered,89.99
ORD011,CUST001,2024-08-20,Delivered,700.00
ORD012,CUST008,2024-09-01,Shipped,3600.00
