shipment_id,order_id,ship_date,delivery_date,carrier,tracking_number,status
SHIP001,ORD001,2024-06-03,2024-06-08,FedEx,FX123456789,Delivered
SHIP002,ORD002,2024-06-17,2024-06-22,UPS,UP987654321,Delivered
SHIP003,ORD003,2024-06-22,,DHL,DH111222333,In Transit
SHIP004,ORD005,2024-07-12,2024-07-17,FedEx,FX444555666,Delivered
SHIP005,ORD007,2024-07-24,2024-07-30,UPS,UP777888999,Delivered
SHIP006,ORD008,2024-08-03,,FedEx,FX000111222,In Transit
SHIP007,ORD010,2024-08-17,2024-08-20,DHL,DH333444555,Delivered
SHIP008,ORD011,2024-08-22,2024-08-27,UPS,UP666777888,Delivered
SHIP009,ORD012,2024-09-03,,DHL,DH999000111,In Transit
